idPlayer,kmeans_cluster,archetype,hierarchical_cluster,kda_ratio,headshot_rate,win_rate,entry_aggression,support_score,objective_score
967,3,Dominant Fragger,0,1.2079646017699115,0.367147510469986,0.6730769230769231,0.12611967036904337,0.022335970218706376,0.03511286277319957
968,0,Passive/Low Impact,2,1.0583063396575658,0.30070993914807304,0.4,0.0777663583418979,0.01892726237500445,0.07947927372387804
969,0,Passive/Low Impact,2,0.8630136986301369,0.20555555555555557,0.5454545454545454,0.1174496644295302,0.016666666666666666,0.0738255033557047
971,2,Balanced Aggressor,1,1.1117335823218177,0.2981829980532122,0.4726027397260274,0.1199411331861663,0.02498377676833225,0.043168996811380915
975,0,Passive/Low Impact,3,0.6751188589540412,0.3324175824175824,0.42857142857142855,0.04523227383863081,0.04945054945054944,0.07823960880195599
977,1,Support/Utility Player,1,0.9523809523809523,0.41187159297395515,0.4791666666666667,0.06211180124223603,0.042398546335554205,0.07104037267080746
979,2,Balanced Aggressor,1,0.8393051031487514,0.26576576576576577,0.46511627906976744,0.166510757717493,0.02252252252252252,0.02245088868101029
981,0,Passive/Low Impact,2,0.7919463087248323,0.23560209424083772,0.5,0.036458333333333336,0.02617801047120419,0.08072916666666667
982,3,Dominant Fragger,0,1.3977777777777778,0.2742857142857143,0.6363636363636364,0.15091210613598674,0.011428571428571429,0.07296849087893864
983,3,Dominant Fragger,1,1.391304347826087,0.3773349937733499,0.5142857142857142,0.13066385669125394,0.022415940224159398,0.04847207586933614
985,1,Support/Utility Player,3,1.2669683257918551,0.3195020746887967,0.4583333333333333,0.05378151260504201,0.029045643153526975,0.1495798319327731
986,2,Balanced Aggressor,0,1.1884862146696722,0.32528458088996204,0.4790874524714829,0.14240199473611304,0.028285615729561918,0.04889873943759524
987,3,Dominant Fragger,0,1.299249530956848,0.4129554655870445,0.6379310344827587,0.1121983039791259,0.0340080971659919,0.05479452054794521
988,2,Balanced Aggressor,1,1.1216216216216215,0.39123173277661794,0.4824561403508772,0.09836580766813324,0.030062630480167014,0.06631049654305468
989,1,Support/Utility Player,3,1.170499603489294,0.4958553127354936,0.49206349206349204,0.09805079740106319,0.08138658628485305,0.08210277613703486
990,2,Balanced Aggressor,1,1.1366437114896701,0.37860533041255934,0.5074626865671642,0.09098497495826377,0.0029207740051113546,0.044518642181413465
992,1,Support/Utility Player,3,1.0120411160058738,0.31931413781947593,0.41361256544502617,0.07963212202781517,0.036557748301520546,0.0861372812920592
993,1,Support/Utility Player,3,0.8721804511278196,0.43316831683168316,0.5769230769230769,0.07464788732394366,0.04702970297029703,0.04225352112676056
994,3,Dominant Fragger,0,1.4403669724770645,0.4285714285714286,0.5789473684210527,0.1388888888888889,0.030444964871194382,0.07478632478632478
995,2,Balanced Aggressor,1,1.3364928909952605,0.2806539509536785,0.5573770491803278,0.13537906137184116,0.009536784741144414,0.04271961492178099
999,2,Balanced Aggressor,0,1.0962511157393635,0.46356916578669477,0.48598130841121495,0.14902987739554815,0.02648165258711721,0.046899178669206044
1000,1,Support/Utility Player,1,1.3854709767118527,0.3222722159730033,0.4966442953020134,0.11089206505667816,0.024746906636670417,0.07688516510596353
1001,3,Dominant Fragger,0,1.3041825095057036,0.4415156507413509,0.6666666666666666,0.134180790960452,0.02471169686985173,0.08333333333333333
1002,1,Support/Utility Player,1,0.9371859296482412,0.37267080745341613,0.6190476190476191,0.049069373942470386,0.021739130434782608,0.06429780033840947
1004,3,Dominant Fragger,0,1.4108910891089106,0.3187250996015936,0.6666666666666666,0.09666666666666666,0.00796812749003984,0.03666666666666667
1007,2,Balanced Aggressor,1,1.087866108786611,0.27038626609442057,0.38461538461538464,0.12302839116719244,0.012875536480686695,0.0694006309148265
1008,1,Support/Utility Player,3,1.100456621004566,0.45992714025500914,0.4716981132075472,0.0809688581314879,0.05555555555555555,0.10726643598615916
1010,3,Dominant Fragger,0,1.7052194543297747,0.4384255650818394,0.6888888888888889,0.2040990606319385,0.03078721745908028,0.0444064901793339
1012,2,Balanced Aggressor,1,0.9803921568627452,0.4067796610169492,0.5,0.11553784860557768,0.01129943502824859,0.07171314741035856
1013,1,Support/Utility Player,3,1.2175438596491228,0.3625632377740304,0.5666666666666667,0.07901554404145077,0.0067453625632377745,0.10233160621761657
1015,1,Support/Utility Player,3,1.3724137931034481,0.32140350877192986,0.45901639344262296,0.0926037282020445,0.05052631578947368,0.08598917618761276
1017,0,Passive/Low Impact,2,0.9464668094218417,0.2642487046632124,0.4166666666666667,0.09197324414715718,0.03626943005181347,0.04347826086956521
1019,1,Support/Utility Player,3,1.2270114942528736,0.268733850129199,0.5555555555555556,0.08961303462321793,0.010335917312661497,0.1079429735234216
1020,0,Passive/Low Impact,2,0.980654761904762,0.32798573975044565,0.43243243243243246,0.05297297297297297,0.005347593582887701,0.04756756756756757
1022,0,Passive/Low Impact,2,0.8488372093023256,0.37623762376237624,0.21428571428571427,0.060171919770773644,0.0297029702970297,0.045845272206303724
1024,1,Support/Utility Player,3,1.073170731707317,0.3652173913043479,0.5797101449275363,0.09115870400878638,0.03636363636363636,0.06534870950027458
1027,3,Dominant Fragger,0,1.5344262295081967,0.3818615751789976,0.59375,0.1317016317016317,0.03579952267303103,0.07925407925407925
1028,3,Dominant Fragger,3,1.111627906976744,0.4065420560747664,0.75,0.10139860139860139,0.03271028037383178,0.048951048951048945
1029,2,Balanced Aggressor,0,1.2278481012658227,0.43282571912013534,0.3953488372093023,0.1581259150805271,0.017597292724196276,0.0506588579795022
1031,3,Dominant Fragger,1,1.4077290490664351,0.36215450035435864,0.5528455284552846,0.12280701754385966,0.0148830616583983,0.07848568790397045
1034,2,Balanced Aggressor,1,1.2462048026497377,0.429593094944513,0.43315508021390375,0.08581189710610931,0.007151664611590629,0.05265273311897106
1035,2,Balanced Aggressor,3,1.1865079365079365,0.37078651685393255,0.7333333333333333,0.08219178082191782,0.018726591760299623,0.03561643835616439
1039,3,Dominant Fragger,0,1.2003514938488575,0.4437299035369775,0.6071428571428571,0.11194029850746269,0.03697749196141479,0.062189054726368154
1040,2,Balanced Aggressor,1,1.1651090342679127,0.3125,0.4375,0.1182033096926714,0.011904761904761904,0.030732860520094562
1043,2,Balanced Aggressor,1,1.229208117787505,0.3406881077038145,0.4152542372881356,0.14582686937635742,0.02169035153328347,0.06701830592615575
1044,2,Balanced Aggressor,1,1.0784873349982163,0.43368339167639053,0.45323741007194246,0.0973145440042542,0.022948269155970438,0.04440308428609413
1045,2,Balanced Aggressor,1,1.1779544831368247,0.32577597840755734,0.5310734463276836,0.12752391073326247,0.008097165991902834,0.04187035069075451
1050,1,Support/Utility Player,3,0.6884057971014494,0.3742690058479532,0.4666666666666667,0.022613065326633163,0.09941520467836257,0.07035175879396985
1051,1,Support/Utility Player,3,1.533143264433357,0.3654743390357698,0.55,0.11048425011753644,0.049766718506998445,0.11095439586271744
1053,2,Balanced Aggressor,0,1.1730103806228374,0.48038137147048043,0.5073529411764706,0.10410641989589357,0.031536486982031535,0.03672643146327357
1054,2,Balanced Aggressor,1,1.0633838383838385,0.3896777717094484,0.43010752688172044,0.11302644466209598,0.010376843255051886,0.0713026444662096
1055,0,Passive/Low Impact,2,1.0595009596928981,0.30303030303030304,0.42857142857142855,0.07916666666666666,0.022222222222222223,0.06388888888888888
1056,3,Dominant Fragger,0,1.4010815682739974,0.3765281173594132,0.6517857142857143,0.12704,0.06182326231225987,0.07488
1057,0,Passive/Low Impact,2,0.873479318734793,0.26182965299684546,0.45454545454545453,0.04735883424408015,0.022082018927444796,0.07285974499089254
1059,2,Balanced Aggressor,1,1.1326315789473687,0.3384615384615385,0.4782608695652174,0.10491803278688525,0.004395604395604395,0.0918032786885246
1060,3,Dominant Fragger,0,1.674757281553398,0.33968253968253964,0.7692307692307693,0.12903225806451613,0.01904761904761905,0.07624633431085044
1061,3,Dominant Fragger,0,1.5790441176470589,0.3766233766233766,0.7941176470588235,0.12154031287605295,0.03116883116883117,0.05054151624548737
1062,3,Dominant Fragger,0,1.4277003484320556,0.5388127853881278,0.652542372881356,0.14955357142857142,0.03770415708626143,0.05054209183673469
1063,3,Dominant Fragger,0,1.3528727997343073,0.43964153927253563,0.557632398753894,0.12486871280196056,0.04697438592231799,0.050297584315556074
1064,0,Passive/Low Impact,3,0.8334409296320205,0.277753009362461,0.49333333333333335,0.06686626746506986,0.0521622826571556,0.03318363273453094
1066,2,Balanced Aggressor,0,1.110824742268041,0.41131105398457585,0.47368421052631576,0.128099173553719,0.005141388174807198,0.03925619834710744
1068,0,Passive/Low Impact,2,0.7937788018433181,0.3253012048192771,0.35,0.06981132075471698,0.0189328743545611,0.03773584905660377
1069,2,Balanced Aggressor,0,1.2738669238187077,0.33389402859545836,0.4807692307692308,0.130527817403709,0.010092514718250631,0.042796005706134094
1070,2,Balanced Aggressor,0,1.309322033898305,0.4224343675417661,0.5,0.09783728115345006,0.03221957040572792,0.05561277033985582
1071,1,Support/Utility Player,3,1.0861989912883998,0.25338007010515773,0.4766355140186916,0.09464285714285714,0.04256384576865298,0.07392857142857143
1072,1,Support/Utility Player,3,1.268920282542886,0.38152424942263286,0.4886731391585761,0.08609271523178809,0.039361774153508215,0.09981938591210117
1074,3,Dominant Fragger,0,1.3899082568807342,0.43499999999999994,0.6176470588235294,0.11573033707865168,0.02375,0.053932584269662916
1077,1,Support/Utility Player,3,1.129976580796253,0.41399082568807344,0.4883720930232558,0.07280334728033473,0.047018348623853214,0.06527196652719665
1079,1,Support/Utility Player,3,1.173541963015647,0.2718023255813954,0.5555555555555556,0.08891213389121339,0.023255813953488372,0.06276150627615062
1080,2,Balanced Aggressor,0,1.1723800195886385,0.3816425120772947,0.43137254901960786,0.15,0.015458937198067634,0.03671875
1082,2,Balanced Aggressor,1,1.2438423645320198,0.42369263607257207,0.37777777777777777,0.11867525298988041,0.0384204909284952,0.05703771849126035
1083,3,Dominant Fragger,0,1.5142045454545454,0.3243243243243243,0.8333333333333334,0.14754098360655737,0.02927927927927928,0.03483606557377049
1085,3,Dominant Fragger,0,1.4473684210526316,0.3004201680672269,0.631578947368421,0.11214953271028037,0.025210084033613443,0.06728971962616823
1088,2,Balanced Aggressor,1,1.0546697038724373,0.39191374663072776,0.4753521126760563,0.11003236245954692,0.01761006289308176,0.04194174757281554
1092,1,Support/Utility Player,3,0.5019255455712452,0.303951367781155,0.5526315789473685,0.02230843840931135,0.09726443768996959,0.07274490785645005
1093,1,Support/Utility Player,3,1.2510729613733906,0.2892960462873674,0.5625,0.08607198748043818,0.027965284474445514,0.06885758998435054
1094,1,Support/Utility Player,3,1.0512820512820513,0.3833049403747871,0.5142857142857142,0.07478632478632478,0.018739352640545142,0.08547008547008546
1095,3,Dominant Fragger,0,1.3553398058252428,0.34178250204415367,0.6862745098039216,0.17598187311178246,0.006541291905151268,0.051359516616314195
1097,2,Balanced Aggressor,1,1.2523705324580596,0.3527080581241744,0.5972222222222222,0.10563002680965147,0.015191545574636723,0.05415549597855227
1098,2,Balanced Aggressor,1,1.1975793261367353,0.3746943765281174,0.5096774193548387,0.1192214111922141,0.027200488997555013,0.04257907542579075
1099,1,Support/Utility Player,1,1.039337474120083,0.4175568973525314,0.4957983193277311,0.11905542800918333,0.058987459359033906,0.06854706461134798
1103,0,Passive/Low Impact,2,0.8228269381362568,0.32455909449855225,0.31733333333333336,0.0683617539585871,0.0261291671182819,0.07049330085261875
1104,0,Passive/Low Impact,2,0.6766091051805339,0.3162393162393162,0.4482758620689655,0.04534005037783375,0.054131054131054124,0.04659949622166246
1105,1,Support/Utility Player,3,1.185032894736842,0.3330763299922899,0.546875,0.088098016336056,0.04857363145720894,0.1073512252042007
1108,0,Passive/Low Impact,1,1.1204121056020606,0.39986693280106456,0.39080459770114945,0.07338597306084534,0.025948103792415172,0.06781235485369252
1109,1,Support/Utility Player,3,1.1623853211009174,0.3079615048118985,0.5172413793103449,0.07901554404145078,0.03849518810148731,0.08808290155440414
1110,2,Balanced Aggressor,1,1.0699179974104447,0.4858681022880215,0.4608695652173913,0.06885456885456885,0.02332884701659937,0.06338481338481339
1111,1,Support/Utility Player,3,1.1252408477842002,0.33648393194707,0.5666666666666667,0.07024793388429752,0.01368880777002803,0.1088154269972452
1112,2,Balanced Aggressor,1,1.20703125,0.41538461538461535,0.5,0.07788161993769471,0.015384615384615384,0.04361370716510904
1114,1,Support/Utility Player,0,1.150462962962963,0.3404017857142857,0.5348837209302325,0.11406518010291597,0.033482142857142856,0.06432246998284734
1115,3,Dominant Fragger,0,1.2677824267782425,0.49637681159420294,0.5,0.14696485623003194,0.014492753623188404,0.028753993610223638
1116,1,Support/Utility Player,1,1.2526737967914439,0.47500000000000003,0.47368421052631576,0.09491193737769081,0.04047619047619048,0.07534246575342465
1117,0,Passive/Low Impact,2,0.9993279569892473,0.30877192982456136,0.4965986394557823,0.08177390412714688,0.021196827685652484,0.06203537554473212
1120,1,Support/Utility Player,3,1.1480637813211845,0.3644646924829157,0.6153846153846154,0.08766233766233766,0.04328018223234623,0.08928571428571429
1122,3,Dominant Fragger,1,1.3222748815165875,0.3417190775681342,0.5217391304347826,0.13675213675213674,0.031446540880503145,0.07521367521367521
1125,1,Support/Utility Player,1,1.2634812286689419,0.3769889840881273,0.40540540540540543,0.1108273748723187,0.039167686658506735,0.0735444330949949
1128,1,Support/Utility Player,3,1.2072570725707257,0.3491686460807601,0.5,0.07388092133854846,0.05641330166270784,0.06996957844415472
1130,3,Dominant Fragger,0,1.3924449108079748,0.3707274320771254,0.58,0.10762331838565022,0.028921998247151623,0.07623318385650224
1131,1,Support/Utility Player,3,0.9715132178669098,0.3397384574326127,0.5022421524663677,0.08919202518363065,0.041633306645316254,0.07030430220356768
1132,2,Balanced Aggressor,1,1.2229245680573115,0.37176470588235294,0.5163934426229508,0.11191449229801949,0.014901960784313726,0.0484124489154354
1133,2,Balanced Aggressor,1,1.0968152866242038,0.2963446475195822,0.39473684210526316,0.1178188899707887,0.041775456919060046,0.044790652385589096
1134,2,Balanced Aggressor,1,1.221308544869503,0.514890800794176,0.4580152671755725,0.10825027685492804,0.0314361350099272,0.04374307862679956
1135,2,Balanced Aggressor,1,1.1837398373983739,0.3461538461538462,0.5757575757575758,0.09414466130884042,0.009230769230769232,0.06314580941446613
1136,1,Support/Utility Player,3,1.1238558352402745,0.36537348002316156,0.4915254237288136,0.06827309236947791,0.019687319050376375,0.0860283238216022
1138,2,Balanced Aggressor,0,1.0685518423307627,0.42896425297891844,0.5,0.15006915629322268,0.017415215398716776,0.035269709543568464
1140,3,Dominant Fragger,0,1.3455882352941178,0.3880903490759754,0.5714285714285714,0.14656771799628943,0.01642710472279261,0.027829313543599257
1142,2,Balanced Aggressor,1,1.0845272206303722,0.3302325581395349,0.3235294117647059,0.11386696730552423,0.0124031007751938,0.04622322435174746
1143,2,Balanced Aggressor,1,1.1956384986370308,0.30809021311814605,0.5443548387096774,0.1057780495261388,0.011793916821849782,0.07413634974014063
1144,2,Balanced Aggressor,1,1.1000738007380073,0.33388281132923725,0.5194029850746269,0.11769325704027825,0.02038063839352615,0.06585885784808707
1146,1,Support/Utility Player,3,1.0600315955766193,0.3665198237885463,0.6129032258064516,0.10178571428571428,0.05638766519823789,0.06726190476190476
1148,2,Balanced Aggressor,0,1.1273209549071619,0.42240215924426455,0.4444444444444444,0.12906724511930584,0.006747638326585695,0.03253796095444686
1149,1,Support/Utility Player,1,1.202797202797203,0.4376321353065539,0.43478260869565216,0.07974481658692185,0.035940803382663845,0.08293460925039874
